,id,Median_HHI,state_code,county_code
4820,0500000US30035,31029,30,35
4821,0500000US30037,39952,30,37
4822,0500000US30039,48958,30,39
4823,0500000US30041,47141,30,41
4824,0500000US30043,66867,30,43
4825,0500000US30045,45764,30,45
4826,0500000US30047,45488,30,47
4827,0500000US30049,62130,30,49
4828,0500000US30051,47419,30,51
4829,0500000US30053,38287,30,53
4830,0500000US30055,47500,30,55
4831,0500000US30057,50247,30,57
4832,0500000US30059,43109,30,59
4833,0500000US30061,41905,30,61
4834,0500000US30063,51270,30,63
4835,0500000US30065,41612,30,65
4836,0500000US30067,49194,30,67
4837,0500000US30069,44688,30,69
4838,0500000US30071,46222,30,71
4839,0500000US30073,45458,30,73
4840,0500000US30075,52457,30,75
4841,0500000US30077,49652,30,77
4842,0500000US30079,47250,30,79
4843,0500000US30081,48930,30,81
4844,0500000US30083,67272,30,83
4845,0500000US30085,42904,30,85
4846,0500000US30087,56549,30,87
4847,0500000US30089,36984,30,89
4848,0500000US30091,54321,30,91
4849,0500000US30093,42237,30,93
4850,0500000US30095,63785,30,95
4851,0500000US30097,49514,30,97
4852,0500000US30099,51862,30,99
4853,0500000US30101,46823,30,101
4854,0500000US30103,42292,30,103
4855,0500000US30105,55882,30,105
4856,0500000US30107,41186,30,107
4857,0500000US30109,50202,30,109
4858,0500000US31001,51536,31,1
4859,0500000US31005,43854,31,5
4860,0500000US31007,59625,31,7
4861,0500000US31009,50870,31,9
4862,0500000US31013,56412,31,13
4863,0500000US31015,50729,31,15
4864,0500000US31017,41550,31,17
4865,0500000US31019,56952,31,19
4866,0500000US31023,55562,31,23
4867,0500000US31027,58978,31,27
4868,0500000US31033,56538,31,33
4869,0500000US31035,56316,31,35
4870,0500000US31037,56528,31,37
4871,0500000US31041,49891,31,41
4872,0500000US31043,55017,31,43
4873,0500000US31045,51748,31,45
4874,0500000US31047,53769,31,47
4875,0500000US31049,48500,31,49
4876,0500000US31051,56775,31,51
4877,0500000US31053,53101,31,53
4878,0500000US31055,61688,31,55
4879,0500000US31057,44350,31,57
4880,0500000US31059,55625,31,59
4881,0500000US31061,49235,31,61
4882,0500000US31063,51855,31,63
4883,0500000US31065,47989,31,65
4884,0500000US31067,51662,31,67
4885,0500000US31069,44471,31,69
4886,0500000US31071,48545,31,71
4887,0500000US31073,62545,31,73
4888,0500000US31075,39479,31,75
4889,0500000US31077,47128,31,77
4890,0500000US31079,54742,31,79
4891,0500000US31081,64042,31,81
4892,0500000US31083,50344,31,83
4893,0500000US31085,45515,31,85
4894,0500000US31087,42902,31,87
4895,0500000US31089,57468,31,89
4896,0500000US31091,39115,31,91
4897,0500000US31093,54399,31,93
4898,0500000US31095,43295,31,95
4899,0500000US31097,52794,31,97
4900,0500000US31099,56952,31,99
4901,0500000US31101,48901,31,101
4902,0500000US31103,49688,31,103
4903,0500000US31105,43856,31,105
4904,0500000US31107,49752,31,107
4905,0500000US31109,58009,31,109
4906,0500000US31111,56794,31,111
4907,0500000US31113,51607,31,113
4908,0500000US31115,53125,31,115
4909,0500000US31117,48882,31,117
4910,0500000US31119,52857,31,119
4911,0500000US31121,54197,31,121
4912,0500000US31123,45121,31,123
4913,0500000US31125,45833,31,125
4914,0500000US31127,51922,31,127
4915,0500000US31129,42049,31,129
4916,0500000US31131,54828,31,131
4917,0500000US31133,46314,31,133
4918,0500000US31135,62469,31,135
4919,0500000US31137,57241,31,137
4920,0500000US31139,56620,31,139
4921,0500000US31141,62617,31,141
4922,0500000US31143,61962,31,143
4923,0500000US31145,46859,31,145
4924,0500000US31147,48096,31,147
4925,0500000US31149,52604,31,149
4926,0500000US31151,51143,31,151
4927,0500000US31153,79549,31,153
4928,0500000US31155,66718,31,155
4929,0500000US31157,50157,31,157
4930,0500000US31159,67591,31,159
4931,0500000US31161,41719,31,161
4932,0500000US31163,51172,31,163
4933,0500000US31165,46875,31,165
4934,0500000US31167,62687,31,167
4935,0500000US31169,50734,31,169
4936,0500000US31171,50682,31,171
4937,0500000US31173,48149,31,173
4938,0500000US31175,55170,31,175
4939,0500000US31177,70753,31,177
4940,0500000US31179,62623,31,179
4941,0500000US31181,42298,31,181
4942,0500000US31183,52083,31,183
4943,0500000US31185,59779,31,185
4944,0500000US32001,51514,32,1
4945,0500000US32003,56802,32,3
4946,0500000US32005,62503,32,5
4947,0500000US32007,77209,32,7
4948,0500000US32009,40000,32,9
4949,0500000US32011,77625,32,11
4950,0500000US32013,70373,32,13
4951,0500000US32015,93583,32,15
4952,0500000US32017,56414,32,17
4953,0500000US32019,55493,32,19
4954,0500000US32021,41163,32,21
4955,0500000US32023,45711,32,23
4956,0500000US32027,50846,32,27
4957,0500000US32029,62284,32,29
4958,0500000US32031,61155,32,31
4959,0500000US32033,62993,32,33
4960,0500000US32510,52034,32,510
4961,0500000US33001,68368,33,1
4962,0500000US33003,61116,33,3
4963,0500000US33005,63057,33,5
4964,0500000US33007,45696,33,7
4965,0500000US33009,63153,33,9
4966,0500000US33011,78655,33,11
4967,0500000US33013,72478,33,13
4968,0500000US33015,90429,33,15
4969,0500000US33017,70650,33,17
4970,0500000US33019,60780,33,19
4971,0500000US34001,59989,34,1
4972,0500000US34003,95837,34,3
4973,0500000US34005,84992,34,5
4974,0500000US34007,67118,34,7
4975,0500000US34009,63690,34,9
4976,0500000US34011,52593,34,11
4977,0500000US34013,59302,34,13
4978,0500000US34015,85160,34,15
4979,0500000US34017,66289,34,17
4980,0500000US34019,112535,34,19
4981,0500000US34021,79990,34,21
4982,0500000US34023,85954,34,23
4983,0500000US34025,95699,34,25
4984,0500000US34027,111316,34,27
4985,0500000US34029,68021,34,29
4986,0500000US34031,66476,34,31
4987,0500000US34033,64309,34,33
4988,0500000US34035,111772,34,35
4989,0500000US34037,90520,34,37
4990,0500000US34039,77095,34,39
4991,0500000US34041,78145,34,41
4992,0500000US35001,51643,35,1
4993,0500000US35003,42480,35,3
4994,0500000US35005,43197,35,5
4995,0500000US35006,37368,35,6
4996,0500000US35007,33783,35,7
4997,0500000US35009,46182,35,9
4998,0500000US35011,31028,35,11
4999,0500000US35013,39164,35,13
5000,0500000US35015,62982,35,15
5001,0500000US35017,37880,35,17
5002,0500000US35019,24085,35,19
5003,0500000US35021,30875,35,21
5004,0500000US35023,36339,35,23
5005,0500000US35025,59797,35,25
5006,0500000US35027,42267,35,27
5007,0500000US35028,115248,35,28
5008,0500000US35029,27377,35,29
5009,0500000US35031,31674,35,31
5010,0500000US35033,26968,35,33
5011,0500000US35035,42752,35,35
5012,0500000US35037,27075,35,37
5013,0500000US35039,(X),35,39
5014,0500000US35041,40775,35,41
5015,0500000US35043,59420,35,43
5016,0500000US35045,50582,35,45
5017,0500000US35047,31660,35,47
5018,0500000US35049,59192,35,49
5019,0500000US35051,30451,35,51
5020,0500000US35053,36146,35,53
5021,0500000US35055,36758,35,55
5022,0500000US35057,37218,35,57
5023,0500000US35059,37936,35,59
5024,0500000US35061,45084,35,61
5025,0500000US36001,64535,36,1
5026,0500000US36003,47033,36,3
5027,0500000US36005,38085,36,5
5028,0500000US36007,50859,36,7
5029,0500000US36009,47240,36,9
5030,0500000US36011,56579,36,11
5031,0500000US36013,45332,36,13
5032,0500000US36015,53299,36,15
5033,0500000US36017,50595,36,17
5034,0500000US36019,55178,36,19
5035,0500000US36021,63032,36,21
5036,0500000US36023,54489,36,23
5037,0500000US36025,48827,36,25
5038,0500000US36027,78028,36,27
5039,0500000US36029,55673,36,29
5040,0500000US36031,56196,36,31
5041,0500000US36033,51696,36,33
5042,0500000US36035,50248,36,35
5043,0500000US36037,59338,36,37
5044,0500000US36039,53617,36,39
5045,0500000US36041,57552,36,41
5046,0500000US36043,51862,36,43
5047,0500000US36045,52268,36,45
5048,0500000US36047,56015,36,47
5049,0500000US36049,52380,36,49
5050,0500000US36051,56071,36,51
5051,0500000US36053,60228,36,53
5052,0500000US36055,57479,36,55
5053,0500000US36057,45837,36,57
5054,0500000US36059,111240,36,59
5055,0500000US36061,82459,36,61
5056,0500000US36063,54085,36,63
5057,0500000US36065,53844,36,65
5058,0500000US36067,59225,36,67
5059,0500000US36069,63359,36,69
5060,0500000US36071,76716,36,71
5061,0500000US36073,51843,36,73
5062,0500000US36075,53597,36,75
5063,0500000US36077,53121,36,77
5064,0500000US36079,102186,36,79
5065,0500000US36081,64987,36,81
5066,0500000US36083,65851,36,83
5067,0500000US36085,79267,36,85
5068,0500000US36087,91108,36,87
5069,0500000US36089,49305,36,89
5070,0500000US36091,80839,36,91
5071,0500000US36093,63785,36,93
5072,0500000US36095,53989,36,95
5073,0500000US36097,51479,36,97
5074,0500000US36099,54695,36,99
5075,0500000US36101,51789,36,101
5076,0500000US36103,96675,36,103
5077,0500000US36105,56256,36,105
5078,0500000US36107,60736,36,107
5079,0500000US36109,58743,36,109
5080,0500000US36111,63348,36,111
5081,0500000US36113,59813,36,113
5082,0500000US36115,54114,36,115
5083,0500000US36117,55765,36,117
5084,0500000US36119,92758,36,119
5085,0500000US36121,57914,36,121
5086,0500000US36123,54343,36,123
5087,0500000US37001,45735,37,1
5088,0500000US37003,44961,37,3
5089,0500000US37005,37558,37,5
5090,0500000US37007,39126,37,7
5091,0500000US37009,40978,37,9
5092,0500000US37011,38134,37,11
5093,0500000US37013,43688,37,13
5094,0500000US37015,33143,37,15
5095,0500000US37017,32378,37,17
5096,0500000US37019,54406,37,19
5097,0500000US37021,50668,37,21
5098,0500000US37023,42516,37,23
5099,0500000US37025,64174,37,25
5100,0500000US37027,42072,37,27
5101,0500000US37029,63349,37,29
5102,0500000US37031,54428,37,31
5103,0500000US37033,43961,37,33
5104,0500000US37035,51157,37,35
5105,0500000US37037,63531,37,37
5106,0500000US37039,40294,37,39
5107,0500000US37041,42621,37,41
5108,0500000US37043,38801,37,43
5109,0500000US37045,40393,37,45
5110,0500000US37047,36398,37,47
5111,0500000US37049,50870,37,49
5112,0500000US37051,45716,37,51
5113,0500000US37053,66284,37,53
5114,0500000US37055,58012,37,55
5115,0500000US37057,47271,37,57
5116,0500000US37059,57611,37,59
5117,0500000US37061,38850,37,61
5118,0500000US37063,58190,37,63
5119,0500000US37065,35516,37,65
5120,0500000US37067,50128,37,67
5121,0500000US37069,53175,37,69
5122,0500000US37071,49384,37,71
5123,0500000US37073,52205,37,73
5124,0500000US37075,36525,37,75
5125,0500000US37077,55628,37,77
5126,0500000US37079,38306,37,79
5127,0500000US37081,51072,37,81
5128,0500000US37083,34251,37,83
5129,0500000US37085,51630,37,85
5130,0500000US37087,49800,37,87
5131,0500000US37089,52815,37,89
5132,0500000US37091,37005,37,91
5133,0500000US37093,47535,37,93
5134,0500000US37095,45466,37,95
5135,0500000US37097,58198,37,97
5136,0500000US37099,44028,37,99
5137,0500000US37101,56842,37,101
5138,0500000US37103,36892,37,103
5139,0500000US37105,48873,37,105
5140,0500000US37107,38387,37,107
5141,0500000US37109,53318,37,109
5142,0500000US37111,40913,37,111
5143,0500000US37113,43597,37,113
5144,0500000US37115,42410,37,115
5145,0500000US37117,39205,37,117
5146,0500000US37119,64312,37,119
5147,0500000US37121,44186,37,121
5148,0500000US37123,42346,37,123
5149,0500000US37125,57899,37,125
5150,0500000US37127,48362,37,127
5151,0500000US37129,52716,37,129
5152,0500000US37131,35499,37,131
5153,0500000US37133,49491,37,133
5154,0500000US37135,68211,37,135
5155,0500000US37137,44947,37,137
5156,0500000US37139,48279,37,139
5157,0500000US37141,52989,37,141
5158,0500000US37143,45915,37,143
5159,0500000US37145,48811,37,145
5160,0500000US37147,44315,37,147
5161,0500000US37149,48834,37,149
5162,0500000US37151,45006,37,151
5163,0500000US37153,36091,37,153
5164,0500000US37155,33679,37,155
5165,0500000US37157,42490,37,157
5166,0500000US37159,48667,37,159
5167,0500000US37161,40347,37,161
5168,0500000US37163,39068,37,163
5169,0500000US37165,35617,37,165
5170,0500000US37167,49590,37,167
5171,0500000US37169,46169,37,169
5172,0500000US37171,41068,37,171
5173,0500000US37173,36773,37,173
5174,0500000US37175,46629,37,175
5175,0500000US37177,35472,37,177
5176,0500000US37179,75397,37,179
5177,0500000US37181,37282,37,181
5178,0500000US37183,76956,37,183
5179,0500000US37185,35962,37,185
5180,0500000US37187,35512,37,187
5181,0500000US37189,45268,37,189
5182,0500000US37191,42192,37,191
5183,0500000US37193,40829,37,193
5184,0500000US37195,42850,37,195
5185,0500000US37197,42876,37,197
5186,0500000US37199,39888,37,199
5187,0500000US38001,54875,38,1
5188,0500000US38003,57064,38,3
5189,0500000US38005,44313,38,5
5190,0500000US38007,92604,38,7
5191,0500000US38009,59882,38,9
5192,0500000US38011,65063,38,11
5193,0500000US38013,74931,38,13
5194,0500000US38015,69719,38,15
5195,0500000US38017,62031,38,17
5196,0500000US38019,67591,38,19
5197,0500000US38021,60918,38,21
5198,0500000US38023,60074,38,23
5199,0500000US38025,70500,38,25
5200,0500000US38027,51563,38,27
5201,0500000US38029,51029,38,29
5202,0500000US38031,60613,38,31
5203,0500000US38033,56087,38,33
5204,0500000US38035,51951,38,35
5205,0500000US38037,50962,38,37
5206,0500000US38039,52794,38,39
5207,0500000US38041,56761,38,41
5208,0500000US38043,57734,38,43
5209,0500000US38045,59426,38,45
5210,0500000US38047,58144,38,47
5211,0500000US38049,62637,38,49
5212,0500000US38051,50739,38,51
5213,0500000US38053,80732,38,53
5214,0500000US38055,65648,38,55
5215,0500000US38057,79890,38,57
5216,0500000US38059,67584,38,59
5217,0500000US38061,70678,38,61
5218,0500000US38063,48798,38,63
5219,0500000US38065,68333,38,65
5220,0500000US38067,64962,38,67
5221,0500000US38069,48802,38,69
5222,0500000US38071,57313,38,71
5223,0500000US38073,61810,38,73
5224,0500000US38075,68182,38,75
5225,0500000US38077,61990,38,77
5226,0500000US38079,39884,38,79
5227,0500000US38081,67200,38,81
5228,0500000US38083,49261,38,83
5229,0500000US38085,40862,38,85
5230,0500000US38087,63942,38,87
5231,0500000US38089,75708,38,89
5232,0500000US38091,65848,38,91
5233,0500000US38093,57642,38,93
5234,0500000US38095,53696,38,95
5235,0500000US38097,62870,38,97
5236,0500000US38099,54414,38,99
5237,0500000US38101,67753,38,101
5238,0500000US38103,57989,38,103
5239,0500000US38105,86575,38,105
5240,0500000US39001,36894,39,1
5241,0500000US39003,50552,39,3
5242,0500000US39005,52730,39,5
5243,0500000US39007,44823,39,7
5244,0500000US39009,37778,39,9
5245,0500000US39011,61758,39,11
5246,0500000US39013,49361,39,13
5247,0500000US39015,52356,39,15
5248,0500000US39017,63358,39,17
5249,0500000US39019,52394,39,19
5250,0500000US39021,57103,39,21
5251,0500000US39023,48502,39,23
5252,0500000US39025,64822,39,25
5253,0500000US39027,51354,39,27
5254,0500000US39029,46306,39,29
5255,0500000US39031,44491,39,31
5256,0500000US39033,42892,39,33
5257,0500000US39035,48435,39,35
5258,0500000US39037,52691,39,37
5259,0500000US39039,57665,39,39
5260,0500000US39041,104322,39,41
5261,0500000US39043,52270,39,43
5262,0500000US39045,66175,39,45
5263,0500000US39047,46478,39,47
5264,0500000US39049,58762,39,49
5265,0500000US39051,60231,39,51
5266,0500000US39053,42113,39,53
5267,0500000US39055,79956,39,55
5268,0500000US39057,67109,39,57
5269,0500000US39059,43975,39,59
5270,0500000US39061,54976,39,61
5271,0500000US39063,55644,39,63
5272,0500000US39065,48773,39,65
5273,0500000US39067,48462,39,67
5274,0500000US39069,59083,39,69
5275,0500000US39071,43297,39,71
5276,0500000US39073,50000,39,73
5277,0500000US39075,62111,39,75
5278,0500000US39077,51559,39,77
5279,0500000US39079,45340,39,79
5280,0500000US39081,44819,39,81
